97926,109093
97889,109102
97869,109102
97823,109052
97869,109047
97890,109134
97893,109119
97821,109121
97923,109210
97905,109170
97917,109175
97874,109121
97951,109194
97868,109189
97856,109108
97923,109250
97902,109182
97964,109234
97909,109223
97867,109200
98002,109326
97951,109297
97911,109300
98001,109422
97973,109370
98008,109415
98025,109479
97957,109480
98015,109472
98067,109505
98004,109583
98029,109541
98079,109610
98083,109605
97968,109565
98006,109554
98102,109626
98130,109664
98070,109694
98105,109740
98112,109777
98073,109736
98090,109761
98141,109835
98200,109903
98206,109940
98130,109911
98127,109902
98204,109978
98207,110023
98188,109996
98156,110023
98240,109993
98268,110070
98235,110083
98277,110114
98263,110148
98227,110121
98244,110118
98240,110213
98355,110219
98284,110227
98216,110235
98224,110176
98327,110225
98305,110266
98314,110303
98290,110317
98347,110340
98326,110361
98292,110331
98351,110428
98345,110396
98385,110384
98271,110392
98365,110422
98431,110442
98333,110421
98347,110404
98328,110444
98445,110497
98386,110497
98364,110462
98388,110492
98457,110495
98406,110530
98340,110457
98337,110555
98444,110566
98408,110565
98359,110582
98429,110702
98449,110650
98422,110666
98375,110647
98368,110695
98487,110670
98430,110737
98408,110706
98459,110748
98502,110761
98509,110769
98490,110732
98461,110727
98517,110742
98464,110660
98385,110620
98368,110588
98409,110530
98339,110414
98299,110359
98299,110216
98227,110034
98113,109900
98032,109681
97972,109561
97979,109481
97945,109366
97846,109303
97854,109242
97941,109202
97878,109146
97834,109071
97845,109070
97874,109086
97873,109050
97819,109042
97844,109048
97892,108995
97847,108987
97794,108962
97808,108960
97871,109002
97763,108963
97782,108972
97800,109003
97852,108993
97834,108956
97778,108949
97787,108945
97861,108977
97809,108884
97725,108814
97756,108891
97791,108925
97749,108888
97720,108844
97728,108939
97780,108969
97783,108965
97793,109017
97824,109060
97783,109084
97858,109117
97800,109143
97858,109210
97942,109197
97889,109288
97892,109223
97887,109219
97919,109248
97911,109246
97819,109257
97866,109317
97949,109335
97882,109358
97828,109312
97879,109354
97927,109367
97879,109343
97832,109353
97857,109365
97945,109382
97880,109304
97893,109352
97872,109342
97884,109294
97853,109315
97806,109296
97876,109279
97954,109320
97942,109351
97914,109312
97941,109376
97960,109374
97955,109367
97932,109366
97961,109367
97985,109373
97938,109372
97934,109392
97918,109363
98007,109399
97978,109426
97942,109410
97952,109475
98003,109408
97975,109377
97925,109340
97899,109387
97980,109398
97992,109424
97896,109419
97967,109440
97972,109439
97979,109426
97942,109429
97949,109527
98005,109520
97993,109538
97977,109519
97962,109519
98023,109602
98009,109569
98042,109573
97975,109710
98091,109694
98122,109753
98091,109722
98072,109761
98078,109789
98087,109796
98026,109826
98119,109865
98175,109901
98157,109906
98077,109880
98119,109944
98155,109919
98112,109996
98126,109997
98159,110087
98213,110131
98167,110116
98115,110123
98158,110081
98176,110171
98170,110180
98184,110197
98270,110262
98300,110247
98253,110228
98160,110219
98228,110312
98275,110358
98314,110378
98295,110382
98324,110356
98333,110397
98307,110378
98252,110372
98247,110411
98335,110466
98317,110439
98294,110419
98322,110434
98331,110489
98376,110497
98319,110496
98316,110481
98359,110477
98307,110489
98283,110549
98396,110586
98413,110628
98401,110577
98386,110560
98374,110524
98382,110521
98326,110457
98310,110432
98335,110362
98294,110210
98204,110072
98108,109908
98036,109799
98086,109716
97995,109619
97940,109442
97921,109372
97923,109351
97903,109285
97857,109197
97831,109181
97843,109116
97840,109126
97766,109095
97815,109102
97850,109074
97765,109064
97793,109021
97760,109053
97791,109046
97770,109075
97799,108981
97833,109064
97769,109032
97809,109002
97742,108966
97780,109026
97774,109018
97770,108996
97770,108930
97823,108945
97796,109028
97801,108995
97773,108936
97795,108904
97818,108904
97777,108894
97735,108830
97747,108858
97775,108846
97718,108864
97723,108841
97721,108862
97811,108952
97729,108854
97720,108869
97731,108875
97764,108878
97748,108943
97739,108883
97788,108989
97788,109000
97788,108996
97774,108967
97799,109026
97820,108963
97815,109022
97790,108991
97809,109008
97834,108991
97867,109008
97767,108986
97748,108971
97784,108989
97800,108978
97796,108965
97807,109008
97828,109048
97799,109026
97813,109049
97851,109026
97844,109092
97814,109063
97812,109047
97847,109082
97805,109095
97852,109085
97833,109094
97835,109177
97829,109145
97851,109169
97838,109105
97823,109193
97907,109228
97902,109214
97852,109133
97857,109212
97874,109170
97893,109164
97826,109190
97874,109221
97871,109289
97891,109330
97875,109396
97924,109391
97936,109449
97958,109496
97952,109504
97989,109533
97975,109562
98005,109586
97991,109518
98035,109574
98007,109608
97981,109575
97964,109589
97994,109546
97978,109567
97978,109575
97994,109609
98010,109649
97986,109648
98008,109675
97969,109738
98011,109786
98033,109820
98048,109867
98084,109920
98140,109958
98127,109971
98096,109970
98103,109966
98132,110031
98156,110007
98193,110028
98161,110027
98166,109968
98147,110014
98159,110006
98123,109994
98139,110058
98165,110056
98144,110073
98145,110050
98140,110102
98148,110170
98174,110218
98174,110224
98213,110277
98241,110353
98285,110341
98264,110353
98278,110379
98286,110394
98298,110340
98230,110361
98267,110389
98320,110411
98311,110385
98286,110423
98289,110463
98342,110421
98308,110451
98310,110411
98310,110441
98324,110474
98309,110460
98258,110502
98279,110543
98298,110536
98272,110539
98277,110491
98295,110467
98260,110393
98231,110291
98090,110096
98154,109965
98085,109820
98014,109674
97947,109510
97929,109371
97851,109279
97816,109208
97803,109125
97753,109065
97780,109050
97746,109058
97732,108952
97705,108998
97742,108949
97707,108951
97707,108902
97748,108959
97717,108930
97727,108941
97764,108964
97737,108933
97723,108885
97771,108883
97713,108889
97746,108895
97754,108862
97707,108840
97702,108811
97720,108805
97688,108772
97654,108743
97669,108703
97627,108738
97641,108758
97630,108742
97628,108699
97644,108736
97627,108710
97647,108739
97584,108774
97609,108779
97637,108748
97654,108806
97595,108762
97645,108833
97658,108817
97654,108817
97630,108855
97694,108898
97679,108867
97732,108935
97705,108917
97747,108938
97713,108962
97701,108919
97724,108905
97758,108947
97715,108956
97750,108972
97730,108962
97743,108973
97761,109001
97703,108960
97722,108965
97711,108977
97706,108998
97701,109020
97675,109003
97711,109006
97726,109035
97774,109085
97734,109122
97764,109133
97828,109134
97787,109139
97780,109138
97793,109188
97808,109218
97828,109240
97779,109263
97794,109304
97870,109343
97839,109432
97909,109436
97914,109442
97903,109504
97900,109545
97912,109519
97920,109577
97914,109571
97917,109557
97916,109526
97915,109592
97976,109589
97907,109593
97885,109586
97914,109623
97920,109674
97912,109662
97940,109696
97932,109744
98026,109829
98018,109804
98022,109863
98080,109958
98090,109966
98062,109996
98060,109959
98124,109998
98121,110016
98074,110007
98095,109995
98090,110038
98104,110029
98083,110043
98076,110051
98091,110048
98095,110089
98120,110098
98098,110114
98100,110159
98112,110215
98143,110238
98134,110221
98166,110261
98140,110258
98158,110278
98150,110279
98157,110373
98215,110341
98201,110359
98178,110393
98189,110418
98190,110440
98194,110408
98174,110402
98219,110505
98253,110502
98201,110543
98208,110556
98245,110630
98241,110657
98311,110687
98288,110669
98304,110773
98280,110722
98318,110734
98295,110771
98298,110784
98342,110815
98330,110806
98282,110832
98374,110828
98292,110797
98314,110744
98326,110740
98272,110610
98272,110550
98219,110373
98144,110205
98109,110096
98015,109885
97929,109680
97891,109551
97832,109440
97813,109364
97752,109281
97716,109274
97786,109273
97780,109229
97758,109249
97757,109182
97782,109200
97781,109179
97756,109137
97726,109134
97731,109174
97798,109178
97753,109124
97762,109120
97718,109141
97740,109113
97713,109098
97665,109024
97722,109074
97675,109049
97706,109036
97681,108982
97685,109043
97683,109028
97689,109032
97665,109038
97735,109060
97702,109069
97713,109031
97675,109089
97728,109097
97726,109100
97742,109110
97714,109097
97783,109147
97759,109162
97749,109148
97757,109147
97763,109202
97749,109191
97752,109227
97735,109177
97830,109296
97759,109258
97808,109274
97781,109333
97826,109342
97835,109322
97840,109364
97810,109376
97851,109418
97849,109433
97857,109443
97835,109461
97914,109493
97863,109487
97851,109525
97838,109499
97907,109582
97957,109672
97916,109759
97912,109738
97993,109788
98027,109767
98038,109803
97923,109841
98047,109853
98081,109867
97986,109901
97940,109886
98068,109978
98063,110010
98090,109997
98032,110069
98114,110066
98102,110164
98099,110158
98070,110180
98133,110216
98108,110199
98097,110223
98050,110179
98159,110255
98116,110245
98132,110299
98078,110262
98212,110372
98188,110343
98157,110333
98169,110343
98235,110409
98203,110396
98201,110404
98169,110422
98224,110439
98249,110503
98229,110464
98197,110483
98242,110502
98212,110511
98202,110516
98155,110459
98253,110499
98212,110526
98231,110537
98172,110511
98244,110550
98225,110637
98239,110636
98203,110660
98313,110731
98313,110714
98310,110781
98261,110806
98371,110852
98399,110855
98325,110893
98297,110895
98383,110888
98322,110845
98332,110866
98352,110898
98430,110969
98403,110977
98364,110994
98379,111008
98422,111016
98405,111028
98399,111031
98388,110984
98509,111067
98440,111049
98410,111043
98393,111020
98461,111088
98442,111053
98405,111074
98380,111049
98426,111108
98438,111078
98387,111107
98322,111084
98444,111099
98403,111035
98332,111009
98310,110957
98317,110887
98314,110803
98237,110677
98137,110488
98173,110359
98057,110222
98048,110019
97977,109899
97966,109812
97962,109704
97901,109646
97837,109541
97850,109493
97865,109453
97813,109477
97765,109383
97881,109427
97834,109372
97773,109372
97742,109356
97809,109413
97782,109392
97732,109373
97738,109374
97808,109421
97788,109385
97766,109432
97755,109375
97767,109399
97796,109372
97773,109422
97687,109355
97775,109380
97758,109350
97815,109449
97748,109345
97839,109465
97772,109416
97801,109450
97764,109459
97845,109486
97819,109496
97773,109517
97766,109504
97874,109582
97876,109639
97787,109606
97851,109689
97940,109719
