-2.930469
-9.093045
-17.118021
-27.859133
-39.639840
-52.403835
-67.772166
-85.448184
-1.944465
193.107799
451.459574
803.124422
1188.367883
1605.090875
2110.596224
2694.196066
2518.374423
1506.819265
46.454384
-2102.028904
-4440.965133
-6950.501630
-10096.027623
-13785.419570
-13999.346917
-10401.290928
-4826.491198
3860.682296
13214.770717
23132.009701
35855.395494
50922.334919
59373.830450
60648.802387
58702.811898
51086.621064
43614.948458
36574.087040
24904.285859
9767.751947
-125.514671
-4623.417667
-7128.851573
-5406.668494
-5902.861059
-8954.462967
-9449.584482
-8761.074194
-7336.508064
-4585.351536
-1208.900870
2868.658194
9253.277787
17983.786253
28407.882366
40934.904021
47945.981774
48709.015007
47167.447157
41189.584502
35074.033799
29120.869435
19307.358950
6499.291979
173.808663
684.673378
4080.647504
12857.183194
20447.369571
26505.523872
36457.531109
48935.957827
58836.431696
66360.996479
73033.592968
77630.434587
84556.312284
94003.770118
102770.435941
111816.785686
118440.362132
122020.626129
124502.143661
125016.664320
124301.884762
122455.909088
118301.078464
111939.284712
108431.005993
108029.139336
108337.566259
110679.228843
111756.132661
111322.285649
112138.347646
113483.171630
114006.195887
113920.810564
113377.699890
112101.754083
111563.369984
111809.111917
111899.081948
112163.229586
112253.816373
112061.509461
112001.767438
111972.553148
111952.684866
111993.391797
112026.139154
112062.450076
112089.242247
112094.857516
112098.498859
112092.351235
112092.507932
112101.022961
112101.981755
112099.076136
112102.354420
112110.583163
112121.424330
112136.924533
112147.494236
112152.600516
112158.500207
112162.935413
112171.806273
112186.164344
112201.456472
112219.366245
112237.809836
112256.303099
112277.296764
112300.259407
112319.532538
112334.896367
112348.643402
112359.271277
112370.518803
112382.547452
112392.177596
112400.154550
112408.939823
112418.326654
112427.598038
112437.287568
112445.063120
112450.778172
112455.991825
112460.150828
112465.113142
112471.185427
112477.060011
112483.273336
112489.080073
112494.356452
112499.936164
112505.649866
112513.628242
112524.222378
112536.337241
112550.650723
112566.146424
112582.815085
112601.816520
112623.010674
112639.663899
112651.328389
112661.152886
112667.309281
112674.083491
112681.737404
112686.541893
112689.381590
112696.680047
112708.568131
112722.577432
112740.372522
112757.246752
112772.978069
112791.342096
112811.356066
112827.146373
112838.597672
112847.823418
112853.281229
112859.361066
112866.223138
112870.332224
112872.577281
112878.178667
112887.195632
112897.735285
112911.143013
112923.422115
112934.399848
112947.223505
112961.058392
112972.158440
112980.537618
112987.404788
112991.802294
112996.731942
113002.296543
113006.173529
113008.981132
113013.627980
113020.118762
113027.491969
113036.496300
113044.819284
113052.380191
113060.979368
113070.141333
113079.318576
113088.685267
113098.192882
113107.760183
113118.204198
113129.557081
113141.370063
113153.840922
113166.918352
113180.585367
113195.034440
113210.270389
113226.243570
113243.004874
113260.606846
113279.070206
113287.722219
113285.493235
113277.412214
113260.391474
113240.602904
113218.283382
113187.533980
113149.473244
113098.618868
113033.399353
112956.868476
112866.956664
112764.916559
112650.481767
112520.842307
112375.813472
112269.150897
112205.481271
112159.024227
112144.847524
112130.704008
112114.843437
112126.762422
112160.139073
112174.153080
112169.197397
112160.958011
112139.523104
112136.944548
112155.290142
112170.553732
112189.985814
112204.887075
112211.853020
112220.232157
112226.936365
112231.309335
112233.990106
112232.440936
112226.438774
112229.392341
112241.871567
112257.117990
112278.515044
112297.581861
112313.504054
112333.260768
112354.880663
112373.401409
112389.109740
112402.905165
112413.560022
112425.480608
112438.686009
112449.896881
112459.967092
112471.102999
112483.098943
112495.440338
112508.615602
112520.356405
112530.553903
112540.714504
112550.316854
112559.055294
112567.018912
112573.947323
112579.754743
112584.950472
112589.469007
112592.954582
112595.472253
112599.582271
112605.482380
112611.987895
112619.811401
112627.321988
112634.434707
112642.594911
112651.477848
112661.249935
112672.144938
112683.901869
112696.658970
112710.740441
112726.195982
112743.038714
112761.395705
112777.007270
112789.513395
112801.061068
112810.475956
112820.295072
112830.695969
112839.388108
112846.895196
112856.183723
112867.222855
112878.934725
112892.047691
112904.232021
112915.359303
112927.191789
112939.217100
112950.696779
112961.751409
112972.365390
112982.375010
112992.641064
113003.159950
113013.363017
113023.423806
113032.354565
113039.992794
113046.917514
113052.826331
113058.117921
113062.815933
113066.440184
113069.052749
113073.659482
113080.471467
113088.091537
113097.342971
113106.341365
113114.979772
113124.920899
113135.783747
113145.384001
113153.741392
113161.655944
113168.590518
113176.267685
113184.783906
113192.837648
113200.808834
113210.595789
113222.249645
113235.151574
113249.817445
113264.839266
113280.194954
113297.053437
113315.150895
113314.754050
113294.008406
113261.996528
113213.043654
113158.807964
113099.717440
113024.781696
112936.125390
112855.301964
112782.676003
112709.132700
112640.090341
112559.719607
112466.939311
112374.114078
112277.705372
112205.063953
112160.408386
112128.454455
112117.550474
112115.035951
112120.272277
112147.337558
112194.146430
112220.423775
112224.757511
112225.451951
112212.183248
112212.727952
112229.130828
112238.944571
112248.347808
112260.618417
112273.409973
112289.465312
112308.932948
112324.447238
112335.996803
112347.140329
112356.176660
112370.380973
112390.530413
112411.782523
112436.046240
112459.877604
112482.687152
112507.726374
112534.114729
112555.100121
112570.371038
112582.425853
112589.408003
112595.793902
112601.672506
112603.127366
112600.977377
112601.132059
112603.571336
112605.933487
112609.660648
112610.114603
112606.976489
112603.723105
112599.294693
112597.357412
112598.645603
112600.665993
112604.561237
112609.032536
112613.931727
112620.955813
112629.882908
112637.584589
112644.081887
112650.794630
112656.992494
112665.004633
112675.053827
112685.422029
112696.679737
112708.149406
112719.614600
112731.842863
112744.625792
112758.021309
112772.122038
112786.730618
112801.886234
112817.361267
112833.103490
112849.253569
112865.734098
112882.667677
112900.059867
112917.775101
112935.833454
112950.964675
112962.805800
112972.890240
112980.251671
112986.715047
112992.330870
112995.291882
112995.908740
113000.180221
113008.395927
113017.861908
113030.164403
113041.264413
113050.907916
113062.467154
113075.083437
113084.722732
113091.415094
113096.493013
113098.938791
113101.953436
113105.661465
113107.599106
113108.435596
113115.506748
113129.263394
113146.717138
113169.907714
113193.966936
113218.738831
113248.489039
113282.294826
113290.220719
113269.849491
113234.690746
113176.310029
113113.149919
113045.979721
112958.008000
112852.734649
112764.725439
112694.855816
112628.746246
112575.280750
112509.537671
112430.022061
112356.656018
112284.049806
112229.044651
112195.824171
112172.889477
112165.923027
112170.414463
112186.104720
112220.748020
112273.989939
112306.758053
112316.993407
112323.594722
112316.347662
112320.662664
112338.540518
112348.727285
112356.840132
112369.257115
112383.963694
112401.772868
112423.668300
112440.730111
112452.736749
112464.716594
112474.601990
112487.587701
112504.430633
112521.009926
112538.696346
112555.565122
112571.077875
112587.259962
112603.535505
112618.737232
112632.960378
112646.277707
112658.396838
112670.244052
112681.772746
112692.244633
112701.803732
112710.169628
112717.186190
112723.036317
112727.577693
112730.687844
112732.317159
112732.357124
112730.727347
112730.435257
112731.711817
112733.035184
112735.221033
112736.429907
112736.521065
112737.113739
112737.815450
112741.415430
112748.425037
112757.294143
112768.919818
112782.132796
112796.912697
112814.706734
112835.365257
112851.826948
112863.684973
112874.268566
112881.699132
112890.564106
112901.180176
112909.652721
112916.962919
112926.592699
112938.381269
112951.332212
112966.273894
112980.192677
112992.963680
113006.769991
113020.957166
113032.378455
113040.943831
113047.661110
113051.669172
113055.323654
113058.654687
113059.704130
113058.909311
113061.484618
113067.667862
113075.251153
113085.626843
113095.187537
113103.747133
113114.313649
113126.141887
113137.706366
113149.260952
113161.056588
113172.801357
113186.200883
113201.346365
113217.190436
113234.142704
113241.660726
113238.603129
113230.234463
113213.504857
113194.246282
113172.745031
113143.323838
113107.058561
113057.880489
112994.197917
112919.330396
112831.057596
112731.075664
112619.151559
112492.129661
112349.926282
112243.292192
112176.506899
112125.267395
112103.756569
112081.365917
112056.407972
112056.747120
112076.348585
112084.538243
112082.461825
112081.172894
112073.573743
112085.377543
112118.338763
112154.112705
112198.703858
112230.849444
112246.716109
112260.840257
112266.838843
112272.911296
112280.165684
112278.816673
112270.497262
112274.487841
112291.008203
112311.741679
112341.445386
112366.315415
112385.319376
112409.206394
112434.837669
112456.950646
112476.183650
112492.734030
112505.364388
112519.592041
112535.363933
112548.837442
112561.078767
112572.086721
112581.388071
112589.649558
112596.718620
112601.400680
112603.651178
112603.859703
112601.698564
112601.897395
112604.863452
112608.058858
112612.767359
112616.264515
112618.308322
112621.355609
112624.815444
112630.141337
112637.824460
112646.811417
112657.654781
112670.153979
112684.330386
112700.851638
112719.767759
112736.302329
112750.180645
112763.789978
112775.880771
112789.516432
112804.957174
112819.630338
112834.222051
112848.019616
112860.630726
112872.858196
112884.392397
112895.017704
112904.742662
112913.354448
112920.761254
112930.460140
112942.699346
112955.711384
112970.433429
112984.732061
112998.437408
113013.413370
113029.199102
113041.371132
113049.726760
113056.038047
113059.108764
113061.951018
113064.680755
113064.737171
113062.713384
113065.421102
113073.186164
113083.163129
113097.184520
113110.596664
113123.181871
113138.865985
113156.706788
113165.805948
113165.596415
113160.608349
113147.881749
113134.769749
113121.586723
113102.051082
113077.623676
113035.374042
112973.055396
112897.553819
112804.733853
112700.159265
112583.873968
112449.109438
112296.565742
112183.877331
112115.477730
112064.284572
112046.251051
112025.809960
112000.999907
112003.659926
112026.697481
112036.261483
112033.670603
112030.764190
112019.683511
112029.005974
112060.575383
112093.983254
112135.841686
112166.051174
112180.669377
112194.108666
112200.265597
112206.125148
112212.790013
112211.323490
112203.114785
112205.167965
112217.567470
112232.900777
112255.290610
112272.484245
112283.494743
112297.724562
112312.328499
112329.345699
112349.957543
112371.102716
112393.581475
112418.316914
112445.055386
112474.068775
112505.536361
112527.810113
112539.857992
112547.319482
112546.924691
112545.381170
112543.050139
112533.667297
