101382,113076
101308,113057
101341,113137
101395,113214
101316,113154
101275,113066
101365,113179
101401,113208
101347,113206
101257,113139
101377,113254
101469,113281
101439,113308
101357,113262
101456,113309
101486,113376
101487,113427
101371,113382
101476,113490
101573,113559
101523,113557
101415,113495
101534,113574
101620,113690
101531,113672
101479,113658
101592,113727
101664,113826
101597,113857
101522,113803
101602,113870
101673,113886
101691,113969
101567,113965
101623,113962
101696,114025
101697,114057
101608,114060
101700,114060
101698,114106
101726,114187
101624,114144
101707,114130
101757,114204
101772,114230
101637,114202
101692,114224
101775,114262
101763,114259
101687,114316
101803,114329
101832,114403
101787,114404
101654,114344
101786,114437
101878,114501
101775,114476
101705,114432
101836,114497
101864,114515
101753,114524
101708,114495
101878,114596
101864,114575
101802,114594
101733,114564
101895,114612
101864,114667
101797,114630
101785,114638
101903,114663
101840,114714
101821,114674
101871,114697
101964,114787
101861,114744
101858,114753
101829,114770
101932,114840
101860,114817
101855,114729
101817,114711
101914,114732
101803,114608
101759,114511
101700,114410
101754,114332
101608,114123
101564,113971
101428,113842
101509,113736
101463,113628
101356,113513
101244,113406
101400,113392
101365,113413
101351,113385
101293,113342
101310,113358
101335,113361
101361,113367
101285,113325
101372,113307
101293,113325
101281,113402
101271,113380
101380,113432
101362,113432
101324,113345
101296,113329
101399,113418
101361,113342
101345,113416
101218,113333
101403,113416
101358,113374
101334,113372
101265,113340
101389,113449
101415,113448
101313,113469
101261,113479
101410,113548
101410,113550
101430,113602
101344,113560
101410,113633
101417,113693
101404,113677
101338,113682
101431,113760
101477,113783
101469,113783
101419,113819
101564,113862
101475,113912
101494,113880
101461,113843
101479,113932
101509,113912
101493,113903
101450,113898
101530,113941
101549,113906
101518,113929
101415,113935
101528,113938
101490,113905
101558,114022
101495,114000
101573,114083
101534,114063
101498,114048
101459,114017
101526,114059
101533,114071
101482,114091
101478,114105
101631,114190
101653,114101
101585,114221
101593,114224
101664,114288
101628,114321
101607,114327
101604,114364
101692,114372
101679,114347
101664,114362
101641,114357
101742,114428
101631,114430
101614,114417
101610,114469
101721,114522
101703,114542
101651,114530
101653,114521
101736,114573
101730,114604
101721,114594
101675,114643
101738,114657
101749,114671
101718,114694
101659,114684
101817,114702
101763,114745
101751,114687
101696,114696
101827,114748
101718,114673
101762,114695
101681,114679
101774,114695
